id_eess;codigo_renaes;categoria;nombre;diresa;red;direccion;longitud;latitud;id_ubigeo
10681;10983;I-3;SISOL SALUD MAGDALENA;LIMA DIRIS CENTRO;NO PERTENECE A NINGUNA RED;JIRÓN JR. BOLOGNESI 260 DISTRITO MAGDALENA DEL MAR PROVINCIA LIMA DEPARTAMENTO LIMA;-77.0700289;-12.0925599;1300
11495;11803;II-E;CLINICA VIRGEN DEL ROSARIO SRL;LIMA DIRIS CENTRO;NO PERTENECE A NINGUNA RED;JIRÓN JR. CASTILLA N° 976 DISTRITO MAGDALENA DEL MAR PROVINCIA LIMA DEPARTAMENTO LIMA;-77.072371;-12.087817;1300
12781;13101;I-3;POLICLINICO ALO CENTRO MEDICO;LIMA DIRIS CENTRO;NO PERTENECE A NINGUNA RED;JIRÓN JIRON JUNÍN 135 DISTRITO MAGDALENA DEL MAR PROVINCIA LIMA DEPARTAMENTO LIMA;-77.0700298;-12.0904161;1300
13292;13620;SD;SERVIBENDESA S.A.C;LIMA DIRIS CENTRO;NO PERTENECE A NINGUNA RED;AVENIDA AV. PERSHING 470 URB. SAN FELIPE AV. PERSHING 470 URB. SAN FELIPE MAGDALENA DEL MAR LIMA LIMA;-77.0597621;-12.0889793;1300
13417;13745;I-1;ORAL DENT SERVICIOS PROFESIONALES EN ODONTOLOGÍA;LIMA DIRIS CENTRO;NO PERTENECE A NINGUNA RED;JIRÓN JR. FLORA TRISTAN Nº 406 DISTRITO MAGDALENA DEL MAR PROVINCIA LIMA DEPARTAMENTO LIMA;-77.05649949;-12.09276554;1300
13440;13768;I-1;NICE DENTAL SPA;LIMA DIRIS CENTRO;NO PERTENECE A NINGUNA RED;JIRÓN JR MARISCAL CASTILLA 718 3ER PISO DPTO 3-A DISTRITO MAGDALENA DEL MAR PROVINCIA LIMA DEPARTAMENTO LIMA;-77.0700298;-12.0904161;1300
13552;13880;I-3;MEDSOLUTIONS;LIMA DIRIS CENTRO;NO PERTENECE A NINGUNA RED;AVENIDA AV. FAUSTINO SANCHEZ CARRION 960 (EX AV. PERSHING) - 1ER Y 2DO PISO DISTRITO MAGDALENA DEL MAR PROVINCIA LIMA DEPARTAMENTO LIMA;-77.0593246;-12.0952469;1300
13697;14027;SD;MOVIMEDIC;LIMA DIRIS CENTRO;NO PERTENECE A NINGUNA RED;JIRÓN JR. TRUJILLO 690 - URB. SAN FELIPE DISTRITO MAGDALENA DEL MAR PROVINCIA LIMA DEPARTAMENTO LIMA;-77.06074811;-12.08984122;1300
14386;14822;I-1;CENTRO DE ESTETICA DENTAL ORBEGOSO;LIMA DIRIS CENTRO;NO PERTENECE A NINGUNA RED;JIRÓN JR ENRIQUE LLOSA (EX BOLOGNESI) 223, 1ER PISO DISTRITO MAGDALENA DEL MAR PROVINCIA LIMA DEPARTAMENTO LIMA;-77.0700667;-12.0928742;1300
14903;15349;II-E;MEDICAL PLASTIC;LIMA DIRIS CENTRO;NO PERTENECE A NINGUNA RED;AVENIDA AV BRASIL 3281 DISTRITO MAGDALENA DEL MAR PROVINCIA LIMA DEPARTAMENTO LIMA;-77.06552914;-12.08961173;1300
15069;15516;I-3;CENTRO DE ESPECIALIDADES MEDICAS PRO-VIDA;LIMA DIRIS CENTRO;NO PERTENECE A NINGUNA RED;AVENIDA AV. BRASIL 3490 DISTRITO MAGDALENA DEL MAR PROVINCIA LIMA DEPARTAMENTO LIMA;-77.069999;-12.0904353;1300
15211;15661;I-2;CONSULTORIOS ROBCUA E.I.R.L.;LIMA DIRIS CENTRO;NO PERTENECE A NINGUNA RED;JIRÓN JR. ECHENIQUE 459 DISTRITO MAGDALENA DEL MAR PROVINCIA LIMA DEPARTAMENTO LIMA;-77.0755527;-12.0923388;1300
15492;15947;I-3;CIRE INTERVENCIONISTAS;LIMA DIRIS CENTRO;NO PERTENECE A NINGUNA RED;JIRÓN JR. ALFONSO UGARTE 110 DISTRITO MAGDALENA DEL MAR PROVINCIA LIMA DEPARTAMENTO LIMA;-77.0705301;-12.0946302;1300
16597;17142;I-2;CONSULTORIO PSICOLÓGICO Y PSIQUIÁTRICO GESS;LIMA DIRIS CENTRO;NO PERTENECE A NINGUNA RED;AVENIDA AV. CONTRALMIRANTE MONTERO (ANTES AV. ALBERTO DEL CAMPO) N° 1008 -2DO PISO MAGDALENA DEL MAR DISTRITO MAGDALENA DEL MAR PROVINCIA LIMA DEPARTAMENTO LIMA;-77.0658688;-12.0898387;1300
17146;17703;II-E;OPRECE;LIMA DIRIS CENTRO;NO PERTENECE A NINGUNA RED;AVENIDA AV. BRASIL 3219 DISTRITO MAGDALENA DEL MAR PROVINCIA LIMA DEPARTAMENTO LIMA;-77.0650709;-12.0891336;1300
17715;18288;I-1;COT DENT;LIMA DIRIS CENTRO;NO PERTENECE A NINGUNA RED;AVENIDA SUCRE NÚMERO 538 DISTRITO MAGDALENA DEL MAR PROVINCIA LIMA DEPARTAMENTO LIMA;-77.0712353;-12.0941195;1300
18587;19167;I-3;MEDICIS;LIMA DIRIS CENTRO;NO PERTENECE A NINGUNA RED;AVENIDA AV. JAVIER PRADO OESTE #304 DISTRITO MAGDALENA DEL MAR PROVINCIA LIMA DEPARTAMENTO LIMA;-77.06483579;-12.0910398;1300
18611;19191;I-2;FERTILITY & DNA S.A.C.;LIMA DIRIS CENTRO;NO PERTENECE A NINGUNA RED;AVENIDA AV. SUCRE 1216 DISTRITO MAGDALENA DEL MAR PROVINCIA LIMA DEPARTAMENTO LIMA;-77.06870086;-12.08732078;1300
20445;21037;SD;XECUENXIA;LIMA DIRIS CENTRO;NO PERTENECE A NINGUNA RED;AVENIDA BRASIL N° 3615 - 1er y 2do piso 3615 1 AV. BRASIL N° 3615, 1ER PISO, OFICINAS 1ER PISO, LABORATORIO 2DO PISO MAGDALENA DEL MAR LIMA LIMA;-77.067926;-12.092528;1300
20696;21289;I-2;CLINICA DR AUGUSTO CACERES CABELLO-PIEL Y MEDICINA ESTETICA;LIMA DIRIS CENTRO;NO PERTENECE A NINGUNA RED;OTROS MARISCAL SUCRE (Ex INDEPENDENCIA) NÚMERO 899 DISTRITO MAGDALENA DEL MAR PROVINCIA LIMA DEPARTAMENTO LIMA;-77.0698192;-12.0901843;1300
21533;23022;II-E;CLINICA MARBELLA;LIMA DIRIS CENTRO;NO PERTENECE A NINGUNA RED;AVENIDA DEL EJERCITO 1020 SALAVERRY POR EL HOSPITAL LARCO HERRERA MAGDALENA DEL MAR LIMA LIMA;-77.06196255;-12.10073084;1300
21965;23490;I-3;PREVENSA OCUPACIONAL;LIMA DIRIS CENTRO;NO PERTENECE A NINGUNA RED;JIRÓN DANIEL HERNANDEZ NÚMERO 198 PISO 1 DISTRITO MAGDALENA DEL MAR PROVINCIA LIMA DEPARTAMENTO LIMA;-77.06367574;-12.08814169;1300
22602;24154;I-2;QARAMEDIC -DERMATOLOGIA INTEGRAL;LIMA DIRIS CENTRO;NO PERTENECE A NINGUNA RED;OTROS PARQUE GONZALES PRADA NÚMERO 295 DISTRITO MAGDALENA DEL MAR PROVINCIA LIMA DEPARTAMENTO LIMA;-77.0662708;-12.0935729;1300
22831;24384;I-1;CONSULTORIO DENTAL DENTO +;LIMA DIRIS CENTRO;NO PERTENECE A NINGUNA RED;JIRÓN ayacucho NÚMERO 212 PISO 1 URBANIZACIÓN oyague DISTRITO MAGDALENA DEL MAR PROVINCIA LIMA DEPARTAMENTO LIMA;-77.069999;-12.0904353;1300
22956;24512;SD;HOME TOTAL CARE;LIMA DIRIS CENTRO;NO PERTENECE A NINGUNA RED;JIRÓN MARISCAL CASTILLA NÚMERO 679 PISO 4 INTERIOR 402 DISTRITO MAGDALENA DEL MAR PROVINCIA LIMA DEPARTAMENTO LIMA;-77.08036042;-12.08550059;1300
23500;25078;I-1;SORIA'DENT;LIMA DIRIS CENTRO;NO PERTENECE A NINGUNA RED;JIRÓN SAN MARTIN NÚMERO 575 INTERIOR 302 DISTRITO MAGDALENA DEL MAR PROVINCIA LIMA DEPARTAMENTO LIMA;-77.07154668;-12.08993564;1300
23506;25084;I-2;IESPEDSAC;LIMA DIRIS CENTRO;NO PERTENECE A NINGUNA RED;CALLE TOMAS RAMSEY NÚMERO 930 PISO 5 DEPARTAMENTO 501 DISTRITO MAGDALENA DEL MAR PROVINCIA LIMA DEPARTAMENTO LIMA;-77.05843604;-12.09217018;1300
23535;25114;SD;CENTRO MEDICO ESPECIALIZADO LA UNION;LIMA DIRIS CENTRO;NO PERTENECE A NINGUNA RED;AVENIDA JAVIER PRADO OESTE NÚMERO 757 PISO 9 DEPARTAMENTO 905 DISTRITO MAGDALENA DEL MAR PROVINCIA LIMA DEPARTAMENTO LIMA;-77.06141061;-12.09292027;1300
24142;25749;II-E;MEDAVAN;LIMA DIRIS CENTRO;NO PERTENECE A NINGUNA RED;JIRÓN Flora Tristán NÚMERO 206 DISTRITO MAGDALENA DEL MAR PROVINCIA LIMA DEPARTAMENTO LIMA;-77.069999;-12.0904353;1300
24218;25830;SD;"INAPAT ""DIAGNÓSTICO Y CONSULTORÍA EN ANATOMÍA PATOLÓGICA""";LIMA DIRIS CENTRO;NO PERTENECE A NINGUNA RED;JIRÓN RAMON CASTILLA NÚMERO 565 INTERIOR 401 DISTRITO MAGDALENA DEL MAR PROVINCIA LIMA DEPARTAMENTO LIMA;-77.0739;-12.091368;1300
24539;26175;I-2;LABORATORIO CLINICO ROE;LIMA DIRIS CENTRO;NO PERTENECE A NINGUNA RED;JIRÓN TOMAS RAMSEY NÚMERO 1075 DISTRITO MAGDALENA DEL MAR PROVINCIA LIMA DEPARTAMENTO LIMA;-77.05818392;-12.09220166;1300
24752;26409;I-3;SEQUENCE REFERENCE LAB;LIMA DIRIS CENTRO;NO PERTENECE A NINGUNA RED;JIRÓN TOMAS RAMSEY N?ERO 1075 DISTRITO MAGDALENA DEL MAR PROVINCIA LIMA DEPARTAMENTO LIMA;-77.05700106;-12.09274455;1300
24947;26617;SD;MEPLAB;LIMA DIRIS CENTRO;NO PERTENECE A NINGUNA RED;AVENIDA PERSHING ( EX AV. FAUSTINO SANCHEZ CARRION  ) NÚMERO 154 DISTRITO MAGDALENA DEL MAR PROVINCIA LIMA DEPARTAMENTO LIMA;-77.06281579;-12.08692512;1300
24963;26634;I-3;CENTRO DE ORTODONCIA Y  REHABILITACION ORAL ANDAMAYO;LIMA DIRIS CENTRO;NO PERTENECE A NINGUNA RED;JIRÓN Jose Galvez N?ERO 627 PISO 2 DEPARTAMENTO 201 DISTRITO MAGDALENA DEL MAR PROVINCIA LIMA DEPARTAMENTO LIMA;-77.07389408;-12.09019558;1300
25089;26776;SD;BIOLINKS S.A.;LIMA DIRIS CENTRO;NO PERTENECE A NINGUNA RED;OTROS JAVIER PRADO OESTE N° 757 -OFIC- INT. 701 DISTRITO MAGDALENA DEL MAR PROVINCIA LIMA DEPARTAMENTO LIMA;-77.0390382;-12.0931945;1300
25110;26798;I-2;RED PEDIATRICA;LIMA DIRIS CENTRO;NO PERTENECE A NINGUNA RED;AVENIDA BRASIL 3151-3153 DISTRITO MAGDALENA DEL MAR PROVINCIA LIMA DEPARTAMENTO LIMA;-77.06465474;-12.08859674;1300
25183;26875;I-3;POLICLINICO SANTA MARIA MAGDALENA;LIMA DIRIS CENTRO;NO PERTENECE A NINGUNA RED;JIRÓN RAMON CASTILLA 505 URBEA FRENTE A PLAZA TUPAC AMARU DE MAGDALENA MAGDALENA DEL MAR LIMA LIMA;-77.074313;-12.0921118;1300
25392;27089;I-1;DENTAL MANOS DE ANGEL;LIMA DIRIS CENTRO;NO PERTENECE A NINGUNA RED;JIRÓN JUNIN 670 MAGDALENA DEL MAR LIMA LIMA;-77.0719547;-12.0874456;1300
25449;27149;I-2;GINECOLOGIA Y OTRAS ESPECIALIZADADES;LIMA DIRIS CENTRO;NO PERTENECE A NINGUNA RED;JIRÓN MARISCAL RAMON CASTILLA N?ERO 696 PISO 2 DISTRITO MAGDALENA DEL MAR PROVINCIA LIMA DEPARTAMENTO LIMA;-77.069999;-12.0904353;1300
25477;27178;I-1;M&DENT PERU;LIMA DIRIS CENTRO;NO PERTENECE A NINGUNA RED;AVENIDA BRASIL NÚMERO 3348 PISO 2 DISTRITO MAGDALENA DEL MAR PROVINCIA LIMA DEPARTAMENTO LIMA;-77.06626234;-12.08991669;1300
25579;27283;I-2;SVS  SERVICIOS DE SALUD;LIMA DIRIS CENTRO;NO PERTENECE A NINGUNA RED;AVENIDA ALBERTO DEL CAMPO N?ERO 570 PISO 3 DEPARTAMENTO 301 DISTRITO MAGDALENA DEL MAR PROVINCIA LIMA DEPARTAMENTO LIMA;-77.058672;-12.0963649;1300
25830;27546;I-2;DERMATOLOGIA CLINICA QUIRURGICA YESTETICA E.I.R.L.;LIMA DIRIS CENTRO;NO PERTENECE A NINGUNA RED;AVENIDA DEL EJERCITO N?ERO 1180 PISO 5 DEPARTAMENTO 502 DISTRITO MAGDALENA DEL MAR PROVINCIA LIMA DEPARTAMENTO LIMA;-77.059921;-12.1017605;1300
25911;27630;I-2;RAPORL MEDICAL E.I.R.L;LIMA DIRIS CENTRO;NO PERTENECE A NINGUNA RED;AVENIDA DEL EJERCITO N?ERO 1180 PISO 5 DEPARTAMENTO 507 DISTRITO MAGDALENA DEL MAR PROVINCIA LIMA DEPARTAMENTO LIMA;-77.0650624;-12.0994441;1300
25912;27631;I-2;CONSULTORIO UROLÓGICO;LIMA DIRIS CENTRO;NO PERTENECE A NINGUNA RED;AVENIDA PEREZ ARANIBAR (EX AV. EJERCITO) N?ERO 1180 PISO 5 DEPARTAMENTO 501 DISTRITO MAGDALENA DEL MAR PROVINCIA LIMA DEPARTAMENTO LIMA;-77.0563263;-12.1051604;1300
25985;27707;SD;CENTRO DE VACUNACION CANTELLA;LIMA DIRIS CENTRO;NO PERTENECE A NINGUNA RED;AVENIDA JAVIER PRADO OESTE NÚMERO 805 PISO 2 DISTRITO MAGDALENA DEL MAR PROVINCIA LIMA DEPARTAMENTO LIMA;-77.069999;-12.0904353;1300
26263;27999;I-1;BLUE SMILE;LIMA DIRIS CENTRO;NO PERTENECE A NINGUNA RED;JIRÓN CORONEL LEONCIO PRADO N?ERO 1022 PISO 2 DEPARTAMENTO 201 URBANIZACI? ORBEA DISTRITO MAGDALENA DEL MAR PROVINCIA LIMA DEPARTAMENTO LIMA;-77.0765927;-12.0904618;1300
26264;28000;SD;ECOVISION MEDICAL;LIMA DIRIS CENTRO;NO PERTENECE A NINGUNA RED;AVENIDA FLORA TRISTAN NÚMERO 560 DISTRITO MAGDALENA DEL MAR PROVINCIA LIMA DEPARTAMENTO LIMA;-77.0581638;-12.0962097;1300
26337;28079;I-2;MEASISTE;LIMA DIRIS CENTRO;NO PERTENECE A NINGUNA RED;AVENIDA JAVIER PRADO OESTE NÚMERO 757 PISO 13 INTERIOR 1302 URBANIZACIÓN SAN FELIPE DISTRITO MAGDALENA DEL MAR PROVINCIA LIMA DEPARTAMENTO LIMA;-77.0593246;-12.0952469;1300
27319;29090;I-2;SALUD365;LIMA DIRIS CENTRO;NO PERTENECE A NINGUNA RED;JIRÓN OVIEDO (EXCLEMENTE X) NÚMERO 119 DISTRITO MAGDALENA DEL MAR PROVINCIA LIMA DEPARTAMENTO LIMA;-77.05511555;-12.09207147;1300
27603;29389;I-1;ORMEÑO ODONTOLOGOS;LIMA DIRIS CENTRO;NO PERTENECE A NINGUNA RED;CALLE 28 DE JULIO NÚMERO 244 PISO 2 DISTRITO MAGDALENA DEL MAR PROVINCIA LIMA DEPARTAMENTO LIMA;-77.0661294;-12.0875158;1300
27714;29500;I-3;PROYECTOS CLÍNICOS;LIMA DIRIS CENTRO;NO PERTENECE A NINGUNA RED;AVENIDA ANTONIO MIROQUESADA (EX JUAN DE ALIAGA) N° 291,  MAGDALENA DEL MAR LIMA LIMA;-77.0598842;-12.0972247;1300
27756;29546;I-2;CONSULTORIO MEDICO Y DE REHABILITACION SANUS VITA;LIMA DIRIS CENTRO;NO PERTENECE A NINGUNA RED;AVENIDA TOMAS RAMSEY NÚMERO 930 PISO 8 DEPARTAMENTO 810 DISTRITO MAGDALENA DEL MAR PROVINCIA LIMA DEPARTAMENTO LIMA;-77.05837778;-12.09237769;1300
27985;29786;I-1;CONSULTORIO ODONTOLOGICO;LIMA DIRIS CENTRO;NO PERTENECE A NINGUNA RED;JIRÓN TOMAS RAMSEY 930 OFICINA 1006 DISTRITO MAGDALENA DEL MAR PROVINCIA LIMA DEPARTAMENTO LIMA;-77.058365;-12.0923446;1300
27988;29789;I-2;FAMILY MED;LIMA DIRIS CENTRO;NO PERTENECE A NINGUNA RED;JIRÓN Bolognesi NÚMERO 763 DISTRITO MAGDALENA DEL MAR PROVINCIA LIMA DEPARTAMENTO LIMA;-77.07539422;-12.09076492;1300
28507;30329;I-1;LIFE DENTAL;LIMA DIRIS CENTRO;NO PERTENECE A NINGUNA RED;JIRÓN CASTILLA NÚMERO 696 DISTRITO MAGDALENA DEL MAR PROVINCIA LIMA DEPARTAMENTO LIMA;-77.0734839;-12.0905046;1300
28635;30466;SD;DYZ LABORATORIO CLINICO;LIMA DIRIS CENTRO;NO PERTENECE A NINGUNA RED;AVENIDA AVENIDA JOSE ANTONIO DE SUCRE NÚMERO 1106 PISO 1 URBANIZACIÓN ORBEA DISTRITO MAGDALENA DEL MAR PROVINCIA LIMA DEPARTAMENTO LIMA;-77.06912733;-12.08843544;1300
28710;30547;I-2;REGENERIS;LIMA DIRIS CENTRO;NO PERTENECE A NINGUNA RED;CALLE JUNIN NÚMERO 408 PISO 2 DISTRITO MAGDALENA DEL MAR PROVINCIA LIMA DEPARTAMENTO LIMA;-77.0694528;-12.0883225;1300
29151;31013;I-2;SUELDO MEDICAL DENT S.A..C.;LIMA DIRIS CENTRO;NO PERTENECE A NINGUNA RED;OVALO INDEPENDENCIA SUCRE NÚMERO 898 A DISTRITO MAGDALENA DEL MAR PROVINCIA LIMA DEPARTAMENTO LIMA;-77.06966913;-12.09026086;1300
29319;31188;I-3;PREVENTIVA PERU;LIMA DIRIS CENTRO;NO PERTENECE A NINGUNA RED;AVENIDA JAVIER PRADO OESTE NÚMERO 339 DISTRITO MAGDALENA DEL MAR PROVINCIA LIMA DEPARTAMENTO LIMA;-77.0642827;-12.0908341;1300
29486;31372;SD;MAGDIAL;LIMA DIRIS CENTRO;NO PERTENECE A NINGUNA RED;AVENIDA Juan de Aliaga 337 Al frente del EDO Sushi Bar y al lado del Hotel Surya Lima MAGDALENA DEL MAR LIMA LIMA;-77.06009097;-12.09715064;1300
29618;31514;I-2;OTOLUX MEDICAL SPECIALISTS;LIMA DIRIS CENTRO;NO PERTENECE A NINGUNA RED;AVENIDA PERSHING Ex FAUSTINO SANCHEZ CARRION NÚMERO 790 798 INTERIOR 2211 DISTRITO MAGDALENA DEL MAR PROVINCIA LIMA DEPARTAMENTO LIMA;-77.0571434;-12.0909682;1300
29645;31544;SD;LABORATORIO DE ANALISIS CLINICOS Y DE INVESTIGACION BIOLOGICA OAV;LIMA DIRIS CENTRO;NO PERTENECE A NINGUNA RED;AVENIDA BRASIL 3219, INTERIOR 105 - 202 DISTRITO MAGDALENA DEL MAR PROVINCIA LIMA DEPARTAMENTO LIMA;-77.06509865;-12.08917505;1300
29724;31629;I-2;LA ROSA -CALVO MEDICOS ASOCIADOS;LIMA DIRIS CENTRO;NO PERTENECE A NINGUNA RED;AVENIDA PERSHING NÚMERO 790 PISO 15 DEPARTAMENTO 1514 DISTRITO MAGDALENA DEL MAR PROVINCIA LIMA DEPARTAMENTO LIMA;-77.0571434;-12.0909682;1300
29816;31723;I-3;CENTRO MEDICO MEDILABORIS;LIMA DIRIS CENTRO;NO PERTENECE A NINGUNA RED;AVENIDA PERSHING (EX FAUSTINO SÁCHEZ CARRIÓN) NÚMERO 758 DISTRITO MAGDALENA DEL MAR PROVINCIA LIMA DEPARTAMENTO LIMA;-77.0577295;-12.0903172;1300
30074;32016;I-2;VITAL SALUD;LIMA DIRIS CENTRO;NO PERTENECE A NINGUNA RED;AVENIDA BRASIL NÚMERO 2949 PISO 1 URBANIZACIÓN PERSHING DISTRITO MAGDALENA DEL MAR PROVINCIA LIMA DEPARTAMENTO LIMA;-77.0634691;-12.0871789;1300
30078;32020;I-3;APTUS SALUD EMPRESARIAL;LIMA DIRIS CENTRO;NO PERTENECE A NINGUNA RED;AVENIDA JAVIER PRADO OESTE NÚMERO 2340/2342 DISTRITO MAGDALENA DEL MAR PROVINCIA LIMA DEPARTAMENTO LIMA;-77.05542258;-12.09449388;1300
30277;32232;I-2;CONSULTORIO MEDICO UROLOGICO;LIMA DIRIS CENTRO;NO PERTENECE A NINGUNA RED;JIRÓN DE LA ROCA DE VERGALLO NÚMERO 493 PISO 14 INTERIOR 1411 DISTRITO MAGDALENA DEL MAR PROVINCIA LIMA DEPARTAMENTO LIMA;-77.0569523;-12.0910139;1300
30336;32292;I-2;INSTITUTO GUESTALT DE LIMA;LIMA DIRIS CENTRO;NO PERTENECE A NINGUNA RED;AVENIDA BRASIL NÚMERO 3759 PISO 2 URBANIZACIÓN OYAGUE DISTRITO MAGDALENA DEL MAR PROVINCIA LIMA DEPARTAMENTO LIMA;-77.0688921;-12.0937839;1300
30363;32319;I-2;REPROFETUS;LIMA DIRIS CENTRO;NO PERTENECE A NINGUNA RED;CALLE DE LA ROCA VERGALLO NÚMERO 493 PISO 10 DEPARTAMENTO 1015 DISTRITO MAGDALENA DEL MAR PROVINCIA LIMA DEPARTAMENTO LIMA;-77.0567974;-12.0909267;1300
30385;32341;I-2;CONSULTORIOS DE MEDICINA GENERAL;LIMA DIRIS CENTRO;NO PERTENECE A NINGUNA RED;JIRÓN JUNIN NÚMERO 398 PISO 1 DISTRITO MAGDALENA DEL MAR PROVINCIA LIMA DEPARTAMENTO LIMA;-77.06910242;-12.08838947;1300
30566;32532;I-2;CEMEDI;LIMA DIRIS CENTRO;NO PERTENECE A NINGUNA RED;AVENIDA Javier prado NÚMERO 757 PISO 15 INTERIOR 1506 DISTRITO MAGDALENA DEL MAR PROVINCIA LIMA DEPARTAMENTO LIMA;-77.06116653;-12.0929465;1300
30589;32555;I-2;ALGIN MEDICAL CENTRO DIAGNOSTICO;LIMA DIRIS CENTRO;NO PERTENECE A NINGUNA RED;AVENIDA MIROQUESADA NÚMERO 445 PISO 2 DEPARTAMENTO 201 DISTRITO MAGDALENA DEL MAR PROVINCIA LIMA DEPARTAMENTO LIMA;-77.0596149;-12.0944659;1300
30662;32636;I-2;MULTILAB;LIMA DIRIS CENTRO;NO PERTENECE A NINGUNA RED;AVENIDA PERSHING (Ex- Faustino Sánchez Carrión) NÚMERO 796 DISTRITO MAGDALENA DEL MAR PROVINCIA LIMA DEPARTAMENTO LIMA;-77.0571434;-12.0909682;1300
30721;32705;I-2;CUTIS MEDICINA ESTETICA;LIMA DIRIS CENTRO;NO PERTENECE A NINGUNA RED;JIRÓN DE LA ROCA DE VERGALLO NÚMERO 493 PISO 11 DEPARTAMENTO 1115 DISTRITO MAGDALENA DEL MAR PROVINCIA LIMA DEPARTAMENTO LIMA;-77.0569523;-12.0910139;1300
30722;32706;I-2;FONG CIRUGIA ESTETICA;LIMA DIRIS CENTRO;NO PERTENECE A NINGUNA RED;JIRÓN DE LA ROCA DE VERGALLO NÚMERO 493 PISO 19 INTERIOR 1916 DISTRITO MAGDALENA DEL MAR PROVINCIA LIMA DEPARTAMENTO LIMA;-77.0569523;-12.0910139;1300
30745;32730;I-3;POLICLINICO SANTA TERESA DE JESUS;LIMA DIRIS CENTRO;NO PERTENECE A NINGUNA RED;JIRÓN MARISCAL CASTILLA NÚMERO 549A DISTRITO MAGDALENA DEL MAR PROVINCIA LIMA DEPARTAMENTO LIMA;-77.0700298;-12.0904161;1300
30788;32786;SD;F45;LIMA DIRIS CENTRO;NO PERTENECE A NINGUNA RED;JIRÓN DE LA ROCA DE VERGALLO NÚMERO 493 PISO 3 DEPARTAMENTO 301 DISTRITO MAGDALENA DEL MAR PROVINCIA LIMA DEPARTAMENTO LIMA;-77.0569523;-12.0910139;1300
30917;32940;I-2;CONSULTORIO MEDICO - PEDIATRICO SANTOS ZETA ALONSO ALBERONI;LIMA DIRIS CENTRO;NO PERTENECE A NINGUNA RED;JIRÓN DE LA ROCA VERGALLO NÚMERO 493 INTERIOR 806 DISTRITO MAGDALENA DEL MAR PROVINCIA LIMA DEPARTAMENTO LIMA;-77.0569523;-12.0910139;1300
30927;32950;I-2;SKIN MEDICSALUD;LIMA DIRIS CENTRO;NO PERTENECE A NINGUNA RED;AVENIDA DEL EJERCITO NÚMERO 1180 INTERIOR 1304 DISTRITO MAGDALENA DEL MAR PROVINCIA LIMA DEPARTAMENTO LIMA;-77.06395066;-12.09967099;1300
30965;32995;I-2;LA ROSA-CALVO MEDICOS ASOCIADOS;LIMA DIRIS CENTRO;NO PERTENECE A NINGUNA RED;JIRÓN DE LA ROCA DE VERGALLO NÚMERO 493 PISO 15 INTERIOR 1506 DISTRITO MAGDALENA DEL MAR PROVINCIA LIMA DEPARTAMENTO LIMA;-77.0569523;-12.0910139;1300
31171;33229;I-2;NEOSKIN DERMATOLOGIA Y ESTETIC;LIMA DIRIS CENTRO;NO PERTENECE A NINGUNA RED;JIRÓN DE LA ROCA DE VERGALLO NÚMERO 493 INTERIOR 2013 DISTRITO MAGDALENA DEL MAR PROVINCIA LIMA DEPARTAMENTO LIMA;-77.0569045;-12.09092178;1300
31218;33286;I-2;MEDICAL HEALTH HOME;LIMA DIRIS CENTRO;NO PERTENECE A NINGUNA RED;CALLE THOMAS RAMSEY NÚMERO 294 PISO 1 DISTRITO MAGDALENA DEL MAR PROVINCIA LIMA DEPARTAMENTO LIMA;-77.0640769;-12.0896485;1300
31232;33301;I-2;CONSULTORIO MÉDICO PEDIÁTRICO DRA. LOURDES CISNEROS;LIMA DIRIS CENTRO;NO PERTENECE A NINGUNA RED;AVENIDA FAUSTINO SANCHEZ CARRIÓN NÚMERO 790 PISO 9 DEPARTAMENTO 906 DISTRITO MAGDALENA DEL MAR PROVINCIA LIMA DEPARTAMENTO LIMA;-77.0569081;-12.0908945;1300
31302;33374;I-1;ODONTOSMART;LIMA DIRIS CENTRO;NO PERTENECE A NINGUNA RED;JIRÓN DE LA ROCA VERGALLO 493 OFICINA 316 DISTRITO MAGDALENA DEL MAR PROVINCIA LIMA DEPARTAMENTO LIMA;-77.0569523;-12.0910139;1300
31318;33395;I-2;CONSULTORIO DE MEDICINA DEL DOLOR;LIMA DIRIS CENTRO;NO PERTENECE A NINGUNA RED;JIRÓN NICANOR LA ROCCA DE VERGALLO NÚMERO 493 PISO 2 DEPARTAMENTO 201 DISTRITO MAGDALENA DEL MAR PROVINCIA LIMA DEPARTAMENTO LIMA;-77.0569081;-12.0908945;1300
31324;33401;I-2;DERMA VITAL;LIMA DIRIS CENTRO;NO PERTENECE A NINGUNA RED;JIRÓN TOMAS RAMSEY NÚMERO 930 INTERIOR 409 DISTRITO MAGDALENA DEL MAR PROVINCIA LIMA DEPARTAMENTO LIMA;-77.05863578;-12.09230445;1300
31346;33428;I-2;AGUILAR ALOSILLA KAREN GISELL;LIMA DIRIS CENTRO;NO PERTENECE A NINGUNA RED;JIRÓN DE LA ROCA DE VERGALLO N° 493 OFICINA 903 DISTRITO MAGDALENA DEL MAR PROVINCIA LIMA DEPARTAMENTO LIMA;-77.0569523;-12.0910139;1300
31387;33474;I-2;CENTELASER;LIMA DIRIS CENTRO;NO PERTENECE A NINGUNA RED;JIRÓN DE LA ROCA DE VERGALLO NÚMERO 493 PISO 5 DEPARTAMENTO 510 INTERIOR 510 DISTRITO MAGDALENA DEL MAR PROVINCIA LIMA DEPARTAMENTO LIMA;-77.0569523;-12.0910139;1300
